,0
270,0.3923652027780725
271,0.39384509888271635
272,0.3953252826288389
273,0.396805754918963
274,0.39828651665375236
275,0.399767568732003
276,0.4012489120506344
277,0.40273054750468135
278,0.4042124759872849
279,0.40569469838968386
280,0.40717721560120607
281,0.4086600285092602
282,0.41014313799932633
283,0.41162654495494755
284,0.41311025025772147
285,0.4145942547872914
286,0.41607855942133715
287,0.41756316503556695
288,0.4190480725037082
289,0.4205332826974989
290,0.4220187964866788
291,0.4235046147389804
292,0.42499073832012046
293,0.426477168093791
294,0.4279639049216501
295,0.4294509496633137
296,0.430938303176346
297,0.4324259663162512
298,0.433913939936464
299,0.43540222488834107
300,0.436890822021152
301,0.43837973218207005
302,0.43986895621616384
303,0.4413584949663876
304,0.4428483492735727
305,0.44433851997641827
306,0.4458290079114825
307,0.4473198139131733
308,0.44881093881373946
309,0.4503023834432614
310,0.4517941486296423
311,0.4532862351985988
312,0.45477864397365175
313,0.4562713757761175
314,0.4577644314250987
315,0.4592578117374746
316,0.46075151752789256
317,0.4622455496087584
318,0.4637399087902276
319,0.4652345958801955
320,0.4667296116842887
321,0.46822495700585587
322,0.4697206326459576
323,0.47121663940335823
324,0.4727129780745156
325,0.47420964945357313
326,0.47570665433234893
327,0.4772039935003272
328,0.47870166774464945
329,0.48019967785010426
330,0.48169802459911837
331,0.4831967087717475
332,0.48469573114566616
333,0.48619509249615983
334,0.48769479359611373
335,0.48919483521600465
336,0.4906952181238913
337,0.4921959430854044
338,0.49369701086373774
339,0.4951984222196387
340,0.4967001779113984
341,0.49820227869484285
342,0.4997047253233228
343,0.5012075185477046
344,0.5027106591163608
345,0.5042141477751604
346,0.5057179852674593
347,0.5072221723340906
348,0.508726709713356
349,0.510231598141015
350,0.5117368383502762
351,0.5132424310717871
352,0.5147483770336251
353,0.5162546769612871
354,0.5177613315776812
355,0.5192683416031155
356,0.5207757077552897
357,0.5222834307492847
358,0.5237915112975536
359,0.5252999501099117
360,0.5268087478935265
361,0.5283179053529085
362,0.5298274231899014
363,0.5313373021036727
364,0.532847542790703
365,0.5343581459447776
366,0.5358691122569758
367,0.5373804424156619
368,0.5388921371064745
369,0.540404197012318
370,0.541916622813352
371,0.5434294151869813
372,0.5449425748078472
373,0.5464561023478168
374,0.5479699984759734
375,0.5494842638586074
376,0.5509988991592054
377,0.552513905038441
378,0.5540292821541654
379,0.5555450311613962
380,0.5570611527123098
381,0.5585776474562292
382,0.5600945160396156
383,0.5616117591060584
384,0.5631293772962652
385,0.5646473712480514
386,0.5661657415963314
387,0.5676844889731079
388,0.5692036140074624
389,0.5707231173255456
390,0.5722429995505667
391,0.5737632613027841
392,0.5752839031994958
393,0.576804925855029
394,0.5783263298807299
395,0.5798481158849548
396,0.5813702844730594
397,0.5828928362473892
398,0.5844157718072697
399,0.5859390917489958
400,0.5874627966658234
401,0.5889868871479575
402,0.5905113637825437
403,0.5920362271536581
404,0.5935614778422967
405,0.5950871164263662
406,0.5966131434806736
407,0.5981395595769168
408,0.5996663652836736
409,0.6011935611663934
410,0.602721147787386
411,0.6042491257058117
412,0.605777495477672
413,0.6073062576557995
414,0.6088354127898475
415,0.6103649614262805
416,0.611894904108364
417,0.6134252413761552
418,0.614955973766492
419,0.616487101812984
420,0.6180186260460019
421,0.6195505469926683
422,0.6210828651768469
423,0.6226155811191332
424,0.6241486953368443
425,0.6256822083440091
426,0.6272161206513587
427,0.6287504327663153
428,0.6302851451929837
429,0.6318202584321405
430,0.6333557729812247
431,0.6348916893343272
432,0.6364280079821814
433,0.637964729412153
434,0.6395018541082307
435,0.6410393825510152
436,0.6425773152177103
437,0.6441156525821126
438,0.6456543951146014
439,0.6471935432821295
440,0.6487330975482127
441,0.65027305837292
442,0.6518134262128643
443,0.6533542015211918
444,0.6548953847475726
445,0.6564369763381906
446,0.657978976735734
447,0.6595213863793854
448,0.6610642057048113
449,0.6626074351441533
450,0.6641510751260179
451,0.6656951260754663
452,0.6672395884140052
453,0.6687844625595769
454,0.6703297489265487
455,0.6718754479257047
456,0.6734215599642347
457,0.674968085445725
458,0.6765150247701484
459,0.6780623783338552
460,0.6796101465295625
461,0.6811583297463452
462,0.6827069283696258
463,0.6842559427811653
464,0.6858053733590529
465,0.6873552204776967
466,0.6889054845078143
467,0.6904561658164226
468,0.6920072647668282
469,0.6935587817186186
470,0.6951107170276519
471,0.6966630710460469
472,0.6982158441221744
473,0.6997690366006472
474,0.7013226488223102
475,0.7028766811242319
476,0.7044311338396938
477,0.7059860072981814
478,0.7075413018253748
479,0.709097017743139
480,0.7106531553695147
481,0.7122097150187083
482,0.7137666970010835
483,0.7153241016231507
484,0.7168819291875588
485,0.7184401799930848
486,0.7199988543346252
487,0.7215579525031859
488,0.723117474785874
489,0.7246774214658874
490,0.7262377928225062
491,0.7277985891310832
492,0.7293598106630343
493,0.7309214576858307
494,0.7324835304629876
495,0.7340460292540567
496,0.7356089543146163
497,0.7371723058962621
498,0.7387360842465988
499,0.7403002896092302
500,0.7418649222237503
501,0.7434299823257351
502,0.7449954701467321
503,0.7465613859142525
504,0.7481277298517615
505,0.74969450217867
506,0.751261703110325
507,0.7528293328580017
508,0.7543973916288929
509,0.7559658796261018
510,0.7575347970486329
511,0.7591041440913822
512,0.7606739209451292
513,0.7622441277965284
514,0.7638147648280996
515,0.7653858322182204
516,0.7669573301411168
517,0.768529258766854
518,0.7701016182613297
519,0.7716744087862633
520,0.7732476304991888
521,0.7748212835534453
522,0.7763953680981698
523,0.7779698842782871
524,0.7795448322345029
525,0.781120212103294
526,0.7826960240169012
527,0.7842722681033201
528,0.7858489444862932
529,0.7874260532853008
530,0.7890035946155545
531,0.7905815685879869
532,0.792159975309245
533,0.793738814881681
534,0.795318087403345
535,0.7968977929679767
536,0.7984779316649965
537,0.8000585035794985
538,0.8016395087922425
539,0.8032209473796454
540,0.804802819413774
541,0.8063851249623359
542,0.8079678640886734
543,0.8095510368517546
544,0.8111346433061657
545,0.8127186835021036
546,0.8143031574853679
547,0.8158880652973532
548,0.8174734069750421
549,0.819059182550997
550,0.8206453920533525
551,0.822232035505809
552,0.8238191129276234
553,0.8254066243336033
554,0.8269945697340991
555,0.8285829491349962
556,0.8301717625377083
557,0.8317610099391703
558,0.8333506913318303
559,0.834940806703643
560,0.8365313560380626
561,0.8381223393140357
562,0.839713756505994
563,0.8413056075838474
564,0.8428978925129774
565,0.8444906112542298
566,0.8460837637639079
567,0.8476773499937659
568,0.8492713698910024
569,0.8508658233982525
570,0.8524607104535826
571,0.8540560309904829
572,0.8556517849378609
573,0.8572479722200352
574,0.8588445927567291
575,0.8604416464630632
576,0.8620391332495505
577,0.863637053022089
578,0.8652354056819558
579,0.8668341911258005
580,0.8684334092456398
581,0.8700330599288505
582,0.871633143058164
583,0.8732336585116603
584,0.8748346061627614
585,0.8764359858802262
586,0.878037797528144
587,0.8796400409659292
588,0.8812427160483147
589,0.8828458226253475
590,0.8844493605423819
591,0.8860533296400743
592,0.8876577297543778
593,0.8892625607165366
594,0.8908678223530807
595,0.89247351448582
596,0.8940796369318398
597,0.8956861895034948
598,0.8972931720084044
599,0.8989005842494473
600,0.9005084260247568
601,0.9021166971277148
602,0.9037253973469481
603,0.9053345264663228
604,0.9069440842649394
605,0.9085540705171283
606,0.9101644849924446
607,0.9117753274556644
608,0.9133865976667787
609,0.9149982953809903
610,0.9166104203487091
611,0.9182229723155464
612,0.9198359510223122
613,0.9214493562050099
614,0.9230631875948322
615,0.9246774449181575
616,0.926292127896545
617,0.9279072362467311
618,0.9295227696806257
619,0.9311387279053078
620,0.9327551106230216
621,0.9343719175311733
622,0.935989148322327
623,0.937606802684201
624,0.9392248802996646
625,0.9408433808467338
626,0.9424623039985689
627,0.944081649423471
628,0.9457014167848775
629,0.9473216057413604
630,0.9489422159466219
631,0.9505632470494924
632,0.9521846986939267
633,0.9538065705190015
634,0.955428862158912
635,0.95705157324297
636,0.9586747033955998
637,0.9602982522363374
638,0.9619222193798256
639,0.9635466044358136
640,0.9651714070091538
641,0.9667966266997987
642,0.9684222631028
643,0.9700483158083044
644,0.9716747844015543
645,0.9733016684628825
646,0.9749289675677132
647,0.9765566812865573
648,0.9781848091850133
649,0.9798133508237634
650,0.9814423057585726
651,0.9830716735402875
652,0.9847014537148336
653,0.9863316458232155
654,0.9879622494015137
655,0.9895932639808849
656,0.9912246890875601
657,0.9928565242428424
658,0.9944887689631087
659,0.9961214227598051
660,0.9977544851394495
661,0.9993879556036281
662,1.0010218336489964
663,1.0026561187672773
664,1.0042908104452613
665,1.0059259081648064
666,1.007561411402836
667,1.0091973196313406
668,1.0108336323173757
669,1.0124703489230633
670,1.0141074689055907
671,1.015744991717211
672,1.0173829168052426
673,1.0190212436120702
674,1.020659971575145
675,1.0222991001269839
676,1.0239386286951713
677,1.0255785567023583
678,1.0272188835662655
679,1.0288596086996802
680,1.0305007315104608
681,1.0321422514015355
682,1.0337841677709037
683,1.035426480011637
684,1.0370691875118805
685,1.0387122896548546
686,1.040355785818854
687,1.0419996753772527
688,1.043643957698502
689,1.0452886321461339
690,1.046933698078763
691,1.0485791548500867
692,1.050225001808889
693,1.05187123829904
694,1.0535178636595008
695,1.055164877224323
696,1.0568122783226526
697,1.058460066278731
698,1.0601082404118987
699,1.0617568000365971
700,1.0634057444623706
701,1.06505507299387
702,1.0667047849308546
703,1.0683548795681963
704,1.0700053561958804
705,1.0716562140990114
706,1.0733074525578123
707,1.0749590708476324
708,1.0766110682389474
709,1.0782634439973628
710,1.0799161973836198
711,1.081569327653596
712,1.0832228340583119
713,1.0848767158439312
714,1.0865309722517686
715,1.0881856025182912
716,1.0898406058751227
717,1.0914959815490488
718,1.0931517287620203
719,1.0948078467311582
720,1.0964643346687575
721,1.0981211917822924
722,1.09977841727442
723,1.1014360103429868
724,1.1030939701810316
725,1.1047522959767908
726,1.1064109869137055
727,1.1080700421704228
728,1.1097294609208053
729,1.1113892423339329
730,1.1130493855741104
731,1.1147098898008718
732,1.1163707541689871
733,1.1180319778284669
734,1.1196935599245685
735,1.1213554995978023
736,1.1230177959839374
737,1.1246804482140078
738,1.1263434554143184
739,1.128006816706452
740,1.1296705312072755
741,1.1313345980289449
742,1.1329990162789145
743,1.1346637850599417
744,1.1363289034700945
745,1.1379943706027582
746,1.1396601855466435
747,1.141326347385791
748,1.1429928551995816
749,1.1446597080627419
750,1.1463269050453515
751,1.1479944452128519
752,1.1496623276260522
753,1.1513305513411396
754,1.1529991154096835
755,1.1546680188786473
756,1.1563372607903932
757,1.1580068401826926
758,1.159676756088733
759,1.1613470075371275
760,1.1630175935519216
761,1.1646885131526028
762,1.1663597653541098
763,1.16803134916684
764,1.1697032635966589
765,1.1713755076449095
766,1.1730480803084202
767,1.1747209805795151
768,1.1763942074460227
769,1.1780677598912852
770,1.1797416368941682
771,1.1814158374290702
772,1.183090360465932
773,1.184765204970247
774,1.1864403699030706
775,1.1881158542210302
776,1.1897916568763356
777,1.1914677768167883
778,1.1931442129857934
779,1.1948209643223682
780,1.1964980297611545
781,1.1981754082324263
782,1.1998530986621043
783,1.2015310999717639
784,1.2032094110786462
785,1.2048880308956713
786,1.2065669583314462
787,1.2082461922902785
788,1.2099257316721865
789,1.2116055753729107
790,1.2132857222839262
791,1.2149661712924522
792,1.2166469212814666
793,1.218327971129715
794,1.2200093197117248
795,1.2216909658978155
796,1.2233729085541123
797,1.2250551465425565
798,1.2267376787209205
799,1.2284205039428175
800,1.2301036210577148
801,1.2317870289109478
802,1.233470726343731
803,1.2351547121931714
804,1.2368389852922816
805,1.2385235444699927
806,1.2402083885511672
807,1.241893516356613
808,1.2435789267030954
809,1.2452646184033513
810,1.246950590266103
811,1.2486368410960713
812,1.2503233696939895
813,1.2520101748566166
814,1.2536972553767523
815,1.2553846100432497
816,1.2570722376410306
817,1.2587601369510995
818,1.2604483067505565
819,1.262136745812614
820,1.2638254529066093
821,1.26551442679802
822,1.267203666248479
823,1.268893170015788
824,1.2705829368539345
825,1.2722729655131044
826,1.2739632547396993
827,1.2756538032763494
828,1.2773446098619314
829,1.279035673231581
830,1.2807269921167115
831,1.2824185652450257
832,1.2841103913405356
833,1.2858024691235748
834,1.2874947973108157
835,1.2891873746152862
836,1.2908801997463841
837,1.2925732714098948
838,1.2942665883080058
839,1.295960149139325
840,1.2976539525988953
841,1.299347997378213
842,1.301042282165242
843,1.3027368056444326
844,1.3044315664967376
845,1.3061265633996282
846,1.3078217950271127
847,1.3095172600497522
848,1.3112129571346782
849,1.3129088849456103
850,1.3146050421428725
851,1.3163014273834115
852,1.3179980393208135
853,1.319694876605323
854,1.3213919378838583
855,1.3230892218000323
856,1.324786726994167
857,1.3264844521033146
858,1.3281823957612733
859,1.3298805565986058
860,1.3315789332426589
861,1.3332775243175798
862,1.3349763284443366
863,1.336675344240734
864,1.338374570321435
865,1.340074005297977
866,1.341773647778792
867,1.3434734963692252
868,1.3451735496715524
869,1.3468738062850019
870,1.34857426480577
871,1.3502749238270435
872,1.3519757819390161
873,1.35367683772891
874,1.3553780897809935
875,1.3570795366766015
876,1.3587811769941551
877,1.3604830093091798
878,1.3621850321943274
879,1.3638872442193937
880,1.36558964395134
881,1.3672922299543113
882,1.3689950007896585
883,1.370697955015957
884,1.372401091189026
885,1.3741044078619515
886,1.3758079035851039
887,1.3775115769061599
888,1.3792154263701224
889,1.3809194505193414
890,1.382623647893534
891,1.384328017029806
892,1.386032556462672
893,1.3877372647240755
894,1.389442140343412
895,1.3911471818475476
896,1.3928523877608416
897,1.3945577566051668
898,1.396263286899931
899,1.397968977162098
900,1.39967482590621
901,1.401380831644407
902,1.4030869928864496
903,1.4047933081397408
904,1.4064997759093465
905,1.4082063946980181
906,1.4099131630062134
907,1.411620079332119
908,1.4133271421716722
909,1.415034350018582
910,1.4167417013643526
911,1.4184491946983036
912,1.420156828507594
913,1.4218646012772422
914,1.423572511490151
915,1.4252805576271266
916,1.4269887381669037
917,1.428697051586167
918,1.4304054963595723
919,1.4321140709597715
920,1.433822773857433
921,1.4355316035212655
922,1.43724055841804
923,1.438949637012614
924,1.4406588377679515
925,1.4423681591451487
926,1.4440775996034556
927,1.4457871576002987
928,1.4474968315913046
929,1.4492066200303226
930,1.4509165213694486
931,1.4526265340590467
932,1.4543366565477744
933,1.4560468872826047
934,1.4577572247088484
935,1.4594676672701803
936,1.4611782134086597
937,1.4628888615647555
938,1.4645996101773686
939,1.4663104576838575
940,1.4680214025200586
941,1.469732443120313
942,1.4714435779174884
943,1.473154805343003
944,1.4748661238268501
945,1.4765775317976204
946,1.4782890276825276
947,1.4800006099074303
948,1.4817122768968587
949,1.4834240270740346
950,1.4851358588608996
951,1.4868477706781362
952,1.4885597609451928
953,1.4902718280803084
954,1.491983970500535
955,1.4936961866217644
956,1.4954084748587495
957,1.4971208336251307
958,1.4988332613334598
959,1.5005457563952227
960,1.5022583172208663
961,1.5039709422198202
962,1.5056836298005234
963,1.507396378370447
964,1.5091091863361197
965,1.5108220521031517
966,1.51253497407626
967,1.5142479506592916
968,1.515960980255249
969,1.517674061266315
970,1.519387192093876
971,1.5211003711385487
972,1.5228135968002021
973,1.524526867477985
974,1.5262401815703481
975,1.5279535374750708
976,1.5296669335892847
977,1.5313803683094982
978,1.533093840031623
979,1.534807347150996
980,1.5365208880624068
981,1.5382344611601213
982,1.5399480648379067
983,1.5416616974890558
984,1.5433753575064129
985,1.5450890432823983
986,1.546802753209032
987,1.5485164856779614
988,1.5502302390804823
989,1.551944011807568
990,1.5536578022498908
991,1.5553716087978489
992,1.5570854298415908
993,1.5587992637710397
994,1.5605131089759199
995,1.5622269638457797
996,1.5639408267700186
997,1.5656546961379105
998,1.5673685703386298
999,1.5690824477612753
