,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
20,0.4000000000000003,-0.01459,-0.007267593770595557,0.00461806498910026,-0.009600406775760533,0.0005297939294823893,-0.010023831109911903,0.0,0.0,0.0,0.0,0.0,90.02004713401732,0.0,0.003577844121755787,0.001282026688167058,0.0006088382627700918,0.007825555408211384,-0.17728294324998464
21,0.4200000000000003,0.022719999999999997,-0.00247773886042223,-0.0076651571772139125,-0.0003776682000761651,-0.007025055144882841,-0.01702621487800844,0.0,0.0,0.0,0.0,0.0,143.12739383889885,0.0,0.0014578122150983824,0.0014637286539010213,0.0015565530756364565,0.00724394397625891,-0.23595300154189625
22,0.44000000000000034,-0.01056,-0.001416582094419968,-0.011159416498949061,-0.0011579444917714718,-0.014351161248514922,0.00055022367229479,0.0,0.0,0.0,0.0,0.0,113.99440593803301,0.0,0.0005006373113121784,0.0015224313483948248,0.0018850260046299283,0.006550363120824902,-0.25264417668126427
23,0.46000000000000035,0.00603,-0.006505131239910914,-0.0033529501566039845,-0.014842793818915172,-0.004721645857827836,0.005655553851959056,0.0,0.0,0.0,0.0,0.0,98.39524429617722,0.0,0.00022677669214392338,0.001567224221710157,0.0022265950378883266,0.006704329873921501,-0.2502333317548107
24,0.48000000000000037,-0.01624,-0.009589802468151016,-0.005142342568650069,-0.01338679879217902,0.004044924198650726,-0.0005883525803303709,0.0,0.0,0.0,0.0,0.0,102.10222095213136,0.0,0.00019357500285142803,0.0015901524359394753,0.002357117947319648,0.006807315506332619,-0.24355415913393863
25,0.5000000000000003,-0.026400000000000003,-0.010271370224055765,-0.013737970835570027,0.00247581087142389,-0.002284367795058931,-0.01386870661438099,0.0,0.0,0.0,0.0,0.0,156.02254303423717,0.0,0.0017257798800900603,0.0016604913292045415,0.00297323645743296,0.008976878495459986,-0.1706641187208531
26,0.5200000000000004,0.03531,-0.01210693282738673,-0.00913700875479951,0.0037509330085952405,-0.0121734680690469,-0.016790295265132142,0.0,0.0,0.0,0.0,0.0,192.33103569816797,0.0,0.00018439221483896754,0.0017574654671300555,0.004051176343373379,0.00904688263409262,-0.20304956988138897
27,0.5400000000000004,-0.02436,-0.011071217641329033,1.782997019747143e-05,-0.012661862872572293,-0.012900631632166926,0.003702539107192048,0.0,0.0,0.0,0.0,0.0,136.26124030432996,0.0,0.00032283272825830913,0.0018259278714104759,0.003564806368125592,0.00893259434583932,-0.2197864211046509
28,0.5600000000000004,0.01841,-0.003531825160852136,-0.006465360195760602,-0.019489149901617545,-0.0038881345065119796,0.004974716417776295,0.0,0.0,0.0,0.0,0.0,117.57497885643912,0.0,0.0006780762782792984,0.001858363185115472,0.003290345796668229,0.008942841199824036,-0.2109773018446987
29,0.5800000000000004,0.03427,0.0011322402084843614,-0.016799101869683364,-0.00714513815489904,0.0021172531464795225,0.008064450178900614,0.0,0.0,0.0,0.0,0.0,52.28942747157213,0.0,0.008082481736473593,0.0020587203672891934,0.0019930961077804666,0.015075964809657942,-0.10810871603198598
30,0.6000000000000004,-0.05822,-0.006438443960698731,-0.009241409359087904,0.004003550933141961,0.0050415404336775285,0.008865544111770936,0.0,0.0,0.0,0.0,0.0,-9.23543813744769,0.0,0.004030954196664832,0.002527032507377476,0.0006992373278435636,0.011846099903855732,-0.24021347737208418
31,0.6200000000000004,-0.00878,-0.014501892129620029,0.006823419296374119,0.006691775468083951,0.005663129662953183,-0.021302121218780713,0.0,0.0,0.0,0.0,0.0,68.83035213289648,0.0,0.0009324918603655145,0.002716100634242743,0.0006028106199636705,0.008680486876813357,-0.3424931518279161
32,0.6400000000000005,0.02267,-0.006958862977832339,0.008840815932090197,0.007349209200142431,-0.00818336784173257,-0.023097556184112574,0.0,0.0,0.0,0.0,0.0,91.28601414778171,0.0,0.0010987644526524287,0.0028275750359182533,0.00069419958437559,0.009033341270982318,-0.32319033760965005
33,0.6600000000000005,-0.01974,0.010045745957207045,-0.0002727187459693435,-0.0022731167289224592,-0.018332020971567553,0.005243478992037105,0.0,0.0,0.0,0.0,0.0,23.136934398470963,0.0,0.001058161758362777,0.0030073599239171934,0.00041735222094575937,0.00916162254246598,-0.34290372370008415
34,0.6800000000000005,-0.00119,0.0183562982356588,-0.00416480379844971,-0.01816712403283417,-0.004484849707334981,0.006879306154869657,0.0,0.0,0.0,0.0,0.0,6.546056833094276,0.0,0.00012818752645134485,0.003071162968566847,0.0006695613829297261,0.008499174201441178,-0.37437177375482533
35,0.7000000000000005,-0.0019399999999999999,0.010720548672385317,-0.001892403986717915,-0.013657016185549545,0.006551715022494493,-0.005461181407813608,0.0,0.0,0.0,0.0,0.0,15.47671884473321,0.0,0.00044038139896098756,0.0031164142269609046,0.0002762043050309902,0.008464115448095576,-0.37660177809123274
36,0.7200000000000005,-0.02254,-0.0050940468399683116,0.0013043026767723814,0.009477491988612769,-0.0026269527983464984,-0.01068784268557934,0.0,0.0,0.0,0.0,0.0,31.575977306227248,0.0,0.0009003867062473627,0.0032253048451116903,0.0001286174003678842,0.008866061042164301,-0.3514955822575558
37,0.7400000000000005,0.011740000000000002,-0.014833408833019748,0.004804133653859246,0.01714953962227366,-0.008379678436829472,-0.011049512241151473,0.0,0.0,0.0,0.0,0.0,50.958954612352635,0.0,0.0008222654052798789,0.0033067428680805776,0.0005080741657054238,0.009442351913871843,-0.34129705457970516
38,0.7600000000000006,0.01355,-0.010130951822687445,0.002533797624846389,0.0006710939340387866,0.0012039493106060662,0.0036198537222057008,0.0,0.0,0.0,0.0,0.0,8.703344936300683,0.0,0.000563410588384004,0.0033877636621887195,0.0002514012309327203,0.009011058497202414,-0.36390314908413895
39,0.7800000000000006,-0.00457,0.0019907389495259845,-0.008476787873356933,-0.012949657898396149,0.011007991716812222,0.0189412015406727,0.0,0.0,0.0,0.0,0.0,-43.5258338419674,0.0,0.00022350608743753066,0.0034854978308283655,0.0006342968420409538,0.009194882310925086,-0.3583628264658085
40,0.8000000000000006,-0.024659999999999998,0.005502164706274921,-0.013814473014335025,-0.007659476611836611,0.008606808429907933,0.010102964951928518,0.0,0.0,0.0,0.0,0.0,-11.33527223243049,0.0,0.0008617958351705662,0.0035201974332247916,0.0004445432461785817,0.009662410144559474,-0.33376295349511403
41,0.8200000000000006,-0.033789999999999994,-0.003754357294952597,-0.002690624042168119,0.003411448428535878,-0.004968310228825216,-0.021749900627894923,0.0,0.0,0.0,0.0,0.0,123.1722191883626,0.0,0.006646206484923805,0.0038530259684090872,0.0007226653260538055,0.015962001492103615,-0.1743717362022526
42,0.8400000000000006,0.057920000000000006,-0.010243973183407258,0.010384019763277616,0.004360850943891319,-0.02168615153029755,-0.03336190880398578,0.0,0.0,0.0,0.0,0.0,209.26525403555965,0.0,0.0010203831715544086,0.004240598188096804,0.002893863700680954,0.014186834088188263,-0.2699881682015634
43,0.8600000000000007,0.00316,-0.0025959398941673216,0.00497977397472278,-0.007881851121102925,-0.023513183943890858,0.007640578862630866,0.0,0.0,0.0,0.0,0.0,88.47437558428288,0.0,0.0028494465556784857,0.0044741672047982255,0.0016607571705348765,0.01522753708833333,-0.25785519060842105
44,0.8800000000000007,-0.03125,0.007651097766602076,-0.013526499888985091,-0.02019042113419767,0.002637174282743425,0.022537910965718028,0.0,0.0,0.0,0.0,0.0,3.687655353613607,0.0,0.0007914810584585253,0.004768033740845316,0.0014374854313738165,0.013494055129587656,-0.3170678515421216
45,0.9000000000000007,-0.015300000000000001,0.0023197398476550828,-0.02033504576726581,-0.011563137394599996,0.021758055370184985,-0.00607601540704481,0.0,0.0,0.0,0.0,0.0,57.53110987343206,0.0,0.0013032038038959816,0.004899616628498029,0.0014296833610941903,0.01416033519514804,-0.2995402024061088
46,0.9200000000000007,-0.01192,-0.0166807352996643,-0.005902480912890912,0.010823235732905258,0.0011611913489945856,-0.022796810537926638,0.0,0.0,0.0,0.0,0.0,138.25778262792952,0.0,0.0025551185090673246,0.005150469545417987,0.0019699283380611365,0.016229279852215173,-0.2529942099426473
47,0.9400000000000007,0.030760000000000003,-0.025430915695601047,0.010297955757696382,0.013508324440717642,-0.02481887678204199,-0.010382397458382472,0.0,0.0,0.0,0.0,0.0,152.45926631371157,0.0,0.0003434826666695609,0.005313971792992243,0.0030311478309676806,0.015527962048721458,-0.28242485854933147
48,0.9600000000000007,-0.01966,-0.009902121803043987,0.003245458786616487,-0.010130746713170413,-0.01487184597002976,0.00893194431430444,0.0,0.0,0.0,0.0,0.0,94.09106913523816,0.0,0.0009186651450606012,0.005466817926194473,0.0021465018196051506,0.015490530006720812,-0.28966763661207184
49,0.9800000000000008,-0.03665,0.01126474176444072,-0.019676168260620117,-0.026087121775109454,0.009065534706174848,-0.004623269899014744,0.0,0.0,0.0,0.0,0.0,124.43301354149303,0.0,0.0015884989389605667,0.0056320213120071025,0.0028229482059699542,0.016965972307331267,-0.25629941437186315
50,1.0000000000000007,-0.009420000000000001,0.009777077171692586,-0.023504216407355113,-0.014664025031653333,-0.00048035322760595946,-0.024956214606701256,0.0,0.0,0.0,0.0,0.0,222.84681090071953,0.0,0.004457411147960513,0.005879223064084945,0.004417754826817705,0.02198803635811054,-0.19687451879110787
51,1.0200000000000007,-0.010480000000000001,-0.012467482072649624,-0.0008984957632671015,-0.0010824856788166758,-0.031566148254590136,-0.021749466401629197,0.0,0.0,0.0,0.0,0.0,280.54328362774436,0.0,0.004208328726976372,0.006236004536358825,0.006822047099010671,0.024486708411970953,-0.17292919545790486
52,1.0400000000000007,-0.0037300000000000002,-0.02478565592278326,0.01032786904185625,-0.007358936660794145,-0.03403769088841494,-0.015658083203495304,0.0,0.0,0.0,0.0,0.0,296.06174020323397,0.0,0.002985783685853789,0.006451844658320544,0.009314554292726766,0.026044911110645302,-0.16279467848611573
53,1.0600000000000007,-0.0069299999999999995,-0.014171865550007772,-0.012863124273726054,-0.01885917626238374,-0.008004200198964652,-0.01314868355370714,0.0,0.0,0.0,0.0,0.0,277.57478633258796,0.0,0.002382141588220926,0.00670156766905455,0.010425760894056795,0.026779590484823573,-0.15705914601802684
54,1.0800000000000007,0.0004,-0.004665365712105848,-0.037210466760763124,-0.019211193235086375,0.006088336862659649,-0.0023570613831230855,0.0,0.0,0.0,0.0,0.0,237.45280594565375,0.0,0.0006840321815773749,0.0068843023350083484,0.01220192360327352,0.027067315661703006,-0.1557949516316806
55,1.1000000000000008,-0.01891,-0.016795246695406905,-0.027446979076920917,-0.014320975504169178,-0.002231142562403001,0.009606319984526223,0.0,0.0,0.0,0.0,0.0,211.91841875710742,0.0,0.00037379685344569673,0.006949971318852288,0.012597497208216936,0.02720372323572411,-0.1545349520296689
56,1.1200000000000008,-0.0036700000000000005,-0.033778258098743456,-0.004320770188708306,-0.00953502485955015,-0.01127652979916317,-0.0022539925114211743,0.0,0.0,0.0,0.0,0.0,253.22134239440712,0.0,0.00044910517092008385,0.007052534494679265,0.01281553815731998,0.02762782697174822,-0.15247989191236838
57,1.1400000000000008,0.01702,-0.0295854420697464,-0.004434734616463196,-0.003554168133152784,-0.012352020914779892,-0.01725001623062758,0.0,0.0,0.0,0.0,0.0,278.1102213341472,0.0,0.002023182309746551,0.007133840598545048,0.011836171390496352,0.028252906978355277,-0.14741700340320757
58,1.1600000000000008,-0.01895,-0.009532439930218684,-0.019133911675396624,-0.005617898143962047,-0.01011164736553895,-0.012109668068031067,0.0,0.0,0.0,0.0,0.0,233.9330398582301,0.0,0.00411910713351619,0.007367258102970327,0.008672756991663656,0.02780821633074912,-0.15946463432000904
59,1.1800000000000008,-0.028739999999999998,0.002622355895701655,-0.01848938933249223,-0.01850936752987832,-0.008151250037278325,-0.009200633732311423,0.0,0.0,0.0,0.0,0.0,214.15509880811078,0.0,0.0015447567530906168,0.007554829600333553,0.006764647441898733,0.02360158031883415,-0.19605186658839835
60,1.2000000000000008,-0.007940000000000001,0.00030714566480551445,-0.0047602157485476665,-0.022589114665417645,-0.014088383903536152,-0.015239411830223384,0.0,0.0,0.0,0.0,0.0,233.37171919928605,0.0,0.0006533482427708231,0.007636547196245626,0.006196118365337226,0.022146024096273278,-0.2091068564817275
61,1.2200000000000009,0.025249999999999998,-0.005118545202848473,0.0005792740013131348,-0.009550046737857119,-0.02311133535808486,-0.012405404466055526,0.0,0.0,0.0,0.0,0.0,205.36907914102596,0.0,0.003585211960940719,0.007733171410538684,0.0049799258192982955,0.02374452306883377,-0.18595622382002613
62,1.2400000000000009,0.01405,-0.006558296108813696,-0.004286117983552117,0.0005557974224694399,-0.013608466923862843,0.004338602741604837,0.0,0.0,0.0,0.0,0.0,80.97211072791913,0.0,0.01266323408413584,0.008234708267025522,0.0020314201965732394,0.030575932078495825,-0.14291238996397507
63,1.260000000000001,-0.00649,-0.006493245564238993,-0.007652734497602078,-0.0009771492101709684,0.014501979902306773,0.013690145292975738,0.0,0.0,0.0,0.0,0.0,-54.10564312233975,0.0,0.014310377993386294,0.009113827823768237,0.0007968597678667664,0.0323645346083829,-0.1439141582934174
64,1.280000000000001,-0.030600000000000002,-0.007163912531189955,-0.0054651650743009345,0.0032032410507728676,0.027996274143206858,0.007477868373953658,0.0,0.0,0.0,0.0,0.0,-107.83998668451193,0.0,0.005903123362810557,0.009680386679487896,0.0012353808024805606,0.025438633283139726,-0.20398124632829148
65,1.300000000000001,-0.00012,-0.005934903576007822,0.0020810514465496458,0.015828118273665103,0.011010500389758003,-0.004872196099250581,0.0,0.0,0.0,0.0,0.0,-74.98604159971741,0.0,0.0030382325994995516,0.009953038247563878,0.0009713618554450229,0.022309716228004903,-0.23012249748387925
66,1.320000000000001,0.01882,0.0018403446161163635,0.012768994888623477,0.015069751403482889,-0.010420630009972533,-0.0031430481456609857,0.0,0.0,0.0,0.0,0.0,-66.71780879571934,0.0,0.0038222649187673445,0.010228029332870847,0.0014643901283715548,0.02372758455271207,-0.20928708752245648
67,1.340000000000001,-0.00044000000000000007,0.01649186967394837,0.01613538702890394,-0.0025037962550929936,-0.009164695199705314,0.004553744529428441,0.0,0.0,0.0,0.0,0.0,-105.62179047877734,0.0,0.0037642448407422873,0.010509899097702238,0.002960600467255065,0.025655163880077807,-0.19632635766606402
68,1.360000000000001,-0.00762,0.028598583735735865,0.0077527369787325825,-0.01035732674303393,0.0041570591450453345,0.0008333145383693404,0.0,0.0,0.0,0.0,0.0,-128.27528209107567,0.0,0.00125042897457771,0.010668844341957197,0.00457164849488251,0.0249762891090641,-0.20462835838943735
69,1.380000000000001,-0.02265,0.02489375758073527,0.002604021251191139,0.0028524679461915635,0.005192240957355928,-0.007962405503276208,0.0,0.0,0.0,0.0,0.0,-114.18154044129845,0.0,0.00045193163529282717,0.010719643457131604,0.004716334645998989,0.024412452023249473,-0.21152520504005
70,1.400000000000001,-0.020909999999999998,0.006870860216034242,0.01154396033605122,0.01594313247548205,-0.0038359662486989153,-0.016060223911193484,0.0,0.0,0.0,0.0,0.0,-59.87169827217498,0.0,0.004932159372060754,0.01089327722514168,0.0034674352240422653,0.027831193147808273,-0.1811881324790382
71,1.420000000000001,0.013540000000000002,-0.005955730985421138,0.0183292417338328,0.012599095549488105,-0.006966552679992832,-0.013351940917879388,0.0,0.0,0.0,0.0,0.0,-19.268026578114032,0.0,0.0068488076299857755,0.011251779843037348,0.001703171882008258,0.028861935825408264,-0.18613062932300745
72,1.440000000000001,0.05271,-0.001725631223408075,0.0056614904620077774,0.0007563574318097122,0.0009045445893868451,0.01424361916774227,0.0,0.0,0.0,0.0,0.0,-82.13917497000952,0.0,0.0022578212360931035,0.011601625610259025,0.0005379263235509969,0.023806815947625206,-0.24629348233974077
73,1.460000000000001,-0.0288,0.00582858235499218,-0.01341529949983344,-0.006874636150896615,0.017036344325979016,0.04057402455692261,0.0,0.0,0.0,0.0,0.0,-178.63692453085795,0.0,0.0006063384213651215,0.011885199909948059,0.0022128385772120663,0.024293488903723025,-0.24588812222093634
74,1.480000000000001,-0.03636,-0.0006141955153373749,-0.014588664371241362,-0.0023008272079237807,0.026728666420732003,0.009671281834955352,0.0,0.0,0.0,0.0,0.0,-78.23052120730523,0.0,0.007313375995321537,0.01211427392812338,0.0012243580775681223,0.030175266796175586,-0.1873651269552091
75,1.500000000000001,-0.01476,-0.01477236100546629,0.0013436068856885214,0.011606872511078553,0.004489412291295821,-0.03475098460428928,0.0,0.0,0.0,0.0,0.0,132.82549923580765,0.0,0.01731489585669695,0.01313393797747087,0.0010261202443604368,0.04149044673188475,-0.13726358715386058
76,1.5200000000000011,-0.0012,-0.016097668842226524,0.01169172492822105,0.010778347158883097,-0.03433296301265139,-0.037995331023471655,0.0,0.0,0.0,0.0,0.0,273.05738787575604,0.0,0.016553676909923487,0.01428138215906804,0.00452503928828372,0.045733392048193794,-0.12791771126204926
77,1.5400000000000011,-0.00674,0.0007178685174585421,0.0014076330232805122,-0.018570285215661585,-0.04249283781655978,-0.015751358875919212,0.0,0.0,0.0,0.0,0.0,309.2123787210423,0.0,0.013759548996195498,0.015226999995029408,0.008268956367826714,0.04750265331251888,-0.12089866172263074
78,1.5600000000000012,-0.046650000000000004,0.014548909928070543,-0.02199891745261157,-0.04667212018383672,-0.019385390896973304,-0.010703526746194916,0.0,0.0,0.0,0.0,0.0,348.6337277554003,0.0,0.020212526604603466,0.016165266860564933,0.013976565068825423,0.05971529439160991,-0.08504556531983581
79,1.5800000000000012,-0.005699999999999999,0.0014460340060831259,-0.03489719559009814,-0.03862286354044617,-0.01072484753566253,-0.026092010083513254,0.0,0.0,0.0,0.0,0.0,450.8082545586571,0.0,0.024002617660871448,0.017448043259149303,0.022630349762274515,0.07461753914032236,-0.07596711336565752
80,1.6000000000000012,0.0019,-0.03430751552237168,-0.0256004799799452,-0.011351267328069459,-0.02710860071733388,-0.020673345362249025,0.0,0.0,0.0,0.0,0.0,492.8306048872726,0.0,0.014092394819624767,0.01865305929051108,0.03217526043492687,0.07563892096631013,-0.07625380061817379
81,1.6200000000000012,0.019,-0.060351925959517355,-0.01507037504082039,-0.005057674782822534,-0.026636892768775188,-0.0027505685891077124,0.0,0.0,0.0,0.0,0.0,454.85118976391874,0.0,0.003065339670840778,0.019253613767963154,0.040182495989546915,0.07343308409638198,-0.08041837776301461
82,1.6400000000000012,-0.019530000000000002,-0.05446425319612172,-0.02841921594777653,-0.019209683025610335,0.0014013728209297527,0.007046422408203634,0.0,0.0,0.0,0.0,0.0,387.69177773315334,0.0,0.0007755378143453931,0.019486150959809993,0.04175997697323127,0.07296381298805178,-0.08106166191484136
83,1.6600000000000013,-0.02213,-0.03249931761800666,-0.04965169189669781,-0.02606831570854078,0.014926091925075446,-0.0024599064532350064,0.0,0.0,0.0,0.0,0.0,396.41799857081594,0.0,0.0011433850023738416,0.019614327837841047,0.04037826363082067,0.0720836431052581,-0.08217758517132612
84,1.6800000000000013,-0.045590000000000006,-0.02287175961916599,-0.04201975308778931,-0.022366170392248405,-0.011042874167095006,-0.018398843750740856,0.0,0.0,0.0,0.0,0.0,483.1355202105438,0.0,0.003979670519297318,0.019966600253410627,0.03787192252852264,0.07275052664829351,-0.08123978106623575
85,1.7000000000000013,-0.02875,-0.025042016449264536,-0.011387100667856385,-0.024160940185753536,-0.047891485208402224,-0.042759464441167815,0.0,0.0,0.0,0.0,0.0,626.1377687831202,0.0,0.004388004857768823,0.020697622742725092,0.041643513502578916,0.07777774751094,-0.0764572991214191
86,1.7200000000000013,0.06568,-0.01705939584569005,-0.00022322423862368435,-0.0317296886400104,-0.060628668872588956,-0.045383928913883265,0.0,0.0,0.0,0.0,0.0,641.8031129546969,0.0,0.005745309310983821,0.02100323701414264,0.04361444565564489,0.08139696437351043,-0.07270674463677627
87,1.7400000000000013,-0.015269999999999999,-0.00010742887890344277,-0.020174923737326114,-0.03651192453274647,-0.03932110998600924,-0.0033763373897891264,0.0,0.0,0.0,0.0,0.0,411.895739532566,0.0,0.028455645085682213,0.022309972641824893,0.0286828049628778,0.09271208997275936,-0.0770424476391206
88,1.7600000000000013,-0.09082000000000001,-0.00018249372840803413,-0.03659611621293036,-0.031227198311300032,0.0016396758461704325,0.0007792577848853427,0.0,0.0,0.0,0.0,0.0,271.52966093335215,0.0,0.008309324870453959,0.023722920903797996,0.01756223153661463,0.06498634252188616,-0.13433195218437277
89,1.7800000000000014,-0.01811,-0.02384673925222333,-0.024529199105068032,-0.007861362749237022,0.014158204658508054,-0.0377825468255963,0.0,0.0,0.0,0.0,0.0,330.62720315277284,0.0,0.0015609564197092576,0.024143854659766192,0.01534119019931935,0.05595570958630994,-0.15370562204051536
90,1.8000000000000014,0.037680000000000005,-0.04354401692840111,-0.001408659611453332,0.015461258963791968,-0.01692713931059979,-0.026561869543659855,0.0,0.0,0.0,0.0,0.0,302.1389654215336,0.0,0.004971701711395078,0.02442281056523852,0.01419638585777207,0.058178858277384705,-0.14334278333095213
91,1.8200000000000014,0.033710000000000004,-0.03233528526627005,0.0031031314968230257,0.004872746235026357,-0.027055251391275965,0.0264002256520202,0.0,0.0,0.0,0.0,0.0,103.55975375302044,0.0,0.026497767713287997,0.02538158217629938,0.00817181869880608,0.0747318627297285,-0.10892093758215678
92,1.8400000000000014,-0.01587,0.0006495632503253565,-0.014535693117845501,-0.024028068945600802,0.015097706483655843,0.040656047094564704,0.0,0.0,0.0,0.0,0.0,-73.85575672751236,0.0,0.03348624332302717,0.027372380283326087,0.0035602237538076625,0.08085931366441548,-0.11316543510950247
93,1.8600000000000014,-0.04861000000000001,0.019614018831709094,-0.025054963066418315,-0.01883986437362784,0.04048633189371192,-0.00013904972806112054,0.0,0.0,0.0,0.0,0.0,-66.51520052727886,0.0,0.015830429729053,0.028823768071529015,0.001641472736514496,0.06365313047886252,-0.1578685695649067
