,0
533,0.8372344421816799
534,0.8388052385084748
535,0.8403760348352697
536,0.8419468311620646
537,0.8435176274888595
538,0.8450884238156544
539,0.8466592201424493
540,0.8482300164692442
541,0.8498008127960391
542,0.8513716091228339
543,0.8529424054496288
544,0.8545132017764238
545,0.8560839981032187
546,0.8576547944300136
547,0.8592255907568085
548,0.8607963870836034
549,0.8623671834103983
550,0.8639379797371931
551,0.865508776063988
552,0.8670795723907829
553,0.8686503687175778
554,0.8702211650443727
555,0.8717919613711677
556,0.8733627576979626
557,0.8749335540247575
558,0.8765043503515524
559,0.8780751466783472
560,0.8796459430051421
561,0.881216739331937
562,0.8827875356587319
563,0.8843583319855268
564,0.8859291283123217
565,0.8874999246391166
566,0.8890707209659116
567,0.8906415172927064
568,0.8922123136195013
569,0.8937831099462962
570,0.8953539062730911
571,0.896924702599886
572,0.8984954989266809
573,0.9000662952534758
574,0.9016370915802707
575,0.9032078879070655
576,0.9047786842338604
577,0.9063494805606553
578,0.9079202768874503
579,0.9094910732142452
580,0.9110618695410401
581,0.912632665867835
582,0.9142034621946299
583,0.9157742585214248
584,0.9173450548482196
585,0.9189158511750145
586,0.9204866475018094
587,0.9220574438286043
588,0.9236282401553992
589,0.9251990364821941
590,0.9267698328089891
591,0.928340629135784
592,0.9299114254625788
593,0.9314822217893737
594,0.9330530181161686
595,0.9346238144429635
596,0.9361946107697584
597,0.9377654070965533
598,0.9393362034233482
599,0.9409069997501431
600,0.942477796076938
601,0.9440485924037328
602,0.9456193887305278
603,0.9471901850573227
604,0.9487609813841176
605,0.9503317777109125
606,0.9519025740377074
607,0.9534733703645023
608,0.9550441666912972
609,0.956614963018092
610,0.9581857593448869
611,0.9597565556716818
612,0.9613273519984767
613,0.9628981483252717
614,0.9644689446520666
615,0.9660397409788615
616,0.9676105373056564
617,0.9691813336324512
618,0.9707521299592461
619,0.972322926286041
620,0.9738937226128359
621,0.9754645189396308
622,0.9770353152664257
623,0.9786061115932206
624,0.9801769079200155
625,0.9817477042468105
626,0.9833185005736053
627,0.9848892969004002
628,0.9864600932271951
629,0.98803088955399
630,0.9896016858807849
631,0.9911724822075798
632,0.9927432785343747
633,0.9943140748611696
634,0.9958848711879644
635,0.9974556675147593
636,0.9990264638415542
637,1.0005972601683493
638,1.002168056495144
639,1.0037388528219389
640,1.0053096491487339
641,1.0068804454755287
642,1.0084512418023237
643,1.0100220381291185
644,1.0115928344559135
645,1.0131636307827083
646,1.0147344271095033
647,1.0163052234362981
648,1.017876019763093
649,1.019446816089888
650,1.0210176124166828
651,1.0225884087434778
652,1.0241592050702726
653,1.0257300013970676
654,1.0273007977238624
655,1.0288715940506572
656,1.0304423903774522
657,1.032013186704247
658,1.033583983031042
659,1.0351547793578368
660,1.0367255756846319
661,1.0382963720114267
662,1.0398671683382217
663,1.0414379646650165
664,1.0430087609918113
665,1.0445795573186063
666,1.046150353645401
667,1.0477211499721961
668,1.049291946298991
669,1.050862742625786
670,1.0524335389525807
671,1.0540043352793758
672,1.0555751316061706
673,1.0571459279329654
674,1.0587167242597604
675,1.0602875205865552
676,1.0618583169133502
677,1.063429113240145
678,1.06499990956694
679,1.0665707058937348
680,1.0681415022205296
681,1.0697122985473246
682,1.0712830948741194
683,1.0728538912009145
684,1.0744246875277093
685,1.0759954838545043
686,1.077566280181299
687,1.079137076508094
688,1.080707872834889
689,1.0822786691616837
690,1.0838494654884787
691,1.0854202618152735
692,1.0869910581420685
693,1.0885618544688633
694,1.0901326507956584
695,1.0917034471224532
696,1.0932742434492482
697,1.094845039776043
698,1.0964158361028378
699,1.0979866324296328
700,1.0995574287564276
701,1.1011282250832226
702,1.1026990214100174
703,1.1042698177368124
704,1.1058406140636072
705,1.1074114103904023
706,1.108982206717197
707,1.1105530030439918
708,1.1121237993707869
709,1.1136945956975817
710,1.1152653920243767
711,1.1168361883511715
712,1.1184069846779665
713,1.1199777810047613
714,1.121548577331556
715,1.1231193736583511
716,1.124690169985146
717,1.126260966311941
718,1.1278317626387357
719,1.1294025589655308
720,1.1309733552923256
721,1.1325441516191206
722,1.1341149479459154
723,1.1356857442727102
724,1.1372565405995052
725,1.1388273369263
726,1.140398133253095
727,1.1419689295798898
728,1.1435397259066848
729,1.1451105222334796
730,1.1466813185602747
731,1.1482521148870695
732,1.1498229112138643
733,1.1513937075406593
734,1.152964503867454
735,1.154535300194249
736,1.156106096521044
737,1.157676892847839
738,1.1592476891746337
739,1.1608184855014285
740,1.1623892818282235
741,1.1639600781550183
742,1.1655308744818134
743,1.1671016708086082
744,1.1686724671354032
745,1.170243263462198
746,1.171814059788993
747,1.1733848561157878
748,1.1749556524425826
749,1.1765264487693776
750,1.1780972450961724
751,1.1796680414229674
752,1.1812388377497622
753,1.1828096340765573
754,1.184380430403352
755,1.185951226730147
756,1.1875220230569419
757,1.1890928193837367
758,1.1906636157105317
759,1.1922344120373265
760,1.1938052083641215
761,1.1953760046909163
762,1.1969468010177113
763,1.1985175973445061
764,1.200088393671301
765,1.201659189998096
766,1.2032299863248908
767,1.2048007826516858
768,1.2063715789784806
769,1.2079423753052756
770,1.2095131716320704
771,1.2110839679588654
772,1.2126547642856602
773,1.214225560612455
774,1.21579635693925
775,1.2173671532660448
776,1.2189379495928399
777,1.2205087459196347
778,1.2220795422464297
779,1.2236503385732245
780,1.2252211349000195
781,1.2267919312268143
782,1.228362727553609
783,1.2299335238804041
784,1.231504320207199
785,1.233075116533994
786,1.2346459128607887
787,1.2362167091875838
788,1.2377875055143785
789,1.2393583018411733
790,1.2409290981679684
791,1.2424998944947632
792,1.2440706908215582
793,1.245641487148353
794,1.247212283475148
795,1.2487830798019428
796,1.2503538761287378
797,1.2519246724555326
798,1.2534954687823274
799,1.2550662651091224
800,1.2566370614359172
801,1.2582078577627123
802,1.259778654089507
803,1.261349450416302
804,1.2629202467430969
805,1.264491043069892
806,1.2660618393966867
807,1.2676326357234815
808,1.2692034320502765
809,1.2707742283770713
810,1.2723450247038663
811,1.2739158210306611
812,1.2754866173574562
813,1.277057413684251
814,1.278628210011046
815,1.2801990063378408
816,1.2817698026646356
817,1.2833405989914306
818,1.2849113953182254
819,1.2864821916450204
820,1.2880529879718152
821,1.2896237842986102
822,1.291194580625405
823,1.2927653769521998
824,1.2943361732789949
825,1.2959069696057897
826,1.2974777659325847
827,1.2990485622593795
828,1.3006193585861745
829,1.3021901549129693
830,1.3037609512397643
831,1.3053317475665591
832,1.306902543893354
833,1.308473340220149
834,1.3100441365469437
835,1.3116149328737388
836,1.3131857292005336
837,1.3147565255273286
838,1.3163273218541234
839,1.3178981181809184
840,1.3194689145077132
841,1.321039710834508
842,1.322610507161303
843,1.3241813034880978
844,1.3257520998148928
845,1.3273228961416876
846,1.3288936924684827
847,1.3304644887952775
848,1.3320352851220723
849,1.3336060814488673
850,1.335176877775662
851,1.336747674102457
852,1.338318470429252
853,1.339889266756047
854,1.3414600630828417
855,1.3430308594096367
856,1.3446016557364315
857,1.3461724520632263
858,1.3477432483900214
859,1.3493140447168162
860,1.3508848410436112
861,1.352455637370406
862,1.354026433697201
863,1.3555972300239958
864,1.3571680263507908
865,1.3587388226775856
866,1.3603096190043804
867,1.3618804153311754
868,1.3634512116579702
869,1.3650220079847653
870,1.36659280431156
871,1.368163600638355
872,1.3697343969651499
873,1.3713051932919447
874,1.3728759896187397
875,1.3744467859455345
876,1.3760175822723295
877,1.3775883785991243
878,1.3791591749259193
879,1.3807299712527141
880,1.3823007675795091
881,1.383871563906304
882,1.3854423602330987
883,1.3870131565598938
884,1.3885839528866886
885,1.3901547492134836
886,1.3917255455402784
887,1.3932963418670734
888,1.3948671381938682
889,1.3964379345206632
890,1.398008730847458
891,1.3995795271742528
892,1.4011503235010478
893,1.4027211198278426
894,1.4042919161546377
895,1.4058627124814325
896,1.4074335088082275
897,1.4090043051350223
898,1.4105751014618173
899,1.412145897788612
900,1.413716694115407
901,1.415287490442202
902,1.4168582867689967
903,1.4184290830957917
904,1.4199998794225865
905,1.4215706757493816
906,1.4231414720761764
907,1.4247122684029712
908,1.4262830647297662
909,1.427853861056561
910,1.429424657383356
911,1.4309954537101508
912,1.4325662500369458
913,1.4341370463637406
914,1.4357078426905356
915,1.4372786390173304
916,1.4388494353441252
917,1.4404202316709203
918,1.441991027997715
919,1.44356182432451
920,1.4451326206513049
921,1.4467034169781
922,1.4482742133048947
923,1.4498450096316897
924,1.4514158059584845
925,1.4529866022852793
926,1.4545573986120743
927,1.4561281949388691
928,1.4576989912656642
929,1.459269787592459
930,1.460840583919254
931,1.4624113802460488
932,1.4639821765728436
933,1.4655529728996386
934,1.4671237692264334
935,1.4686945655532284
936,1.4702653618800232
937,1.4718361582068182
938,1.473406954533613
939,1.474977750860408
940,1.4765485471872029
941,1.4781193435139977
942,1.4796901398407927
943,1.4812609361675875
944,1.4828317324943825
945,1.4844025288211773
946,1.4859733251479723
947,1.4875441214747671
948,1.4891149178015621
949,1.490685714128357
950,1.4922565104551517
951,1.4938273067819468
952,1.4953981031087415
953,1.4969688994355366
954,1.4985396957623314
955,1.5001104920891264
956,1.5016812884159212
957,1.503252084742716
958,1.504822881069511
959,1.5063936773963058
960,1.5079644737231008
961,1.5095352700498956
962,1.5111060663766906
963,1.5126768627034854
964,1.5142476590302805
965,1.5158184553570753
966,1.51738925168387
967,1.518960048010665
968,1.5205308443374599
969,1.522101640664255
970,1.5236724369910497
971,1.5252432333178447
972,1.5268140296446395
973,1.5283848259714345
974,1.5299556222982293
975,1.5315264186250241
976,1.5330972149518192
977,1.534668011278614
978,1.536238807605409
979,1.5378096039322038
980,1.5393804002589988
981,1.5409511965857936
982,1.5425219929125886
983,1.5440927892393834
984,1.5456635855661782
985,1.5472343818929732
986,1.548805178219768
987,1.550375974546563
988,1.5519467708733579
989,1.5535175672001529
990,1.5550883635269477
991,1.5566591598537425
992,1.5582299561805375
993,1.5598007525073323
994,1.5613715488341273
995,1.5629423451609221
996,1.5645131414877171
997,1.566083937814512
998,1.567654734141307
999,1.5692255304681018
